536,when is it ok to take an innocent life out of conveniency
537,i am actually prochoice but i am flabbergasted how carelessly people are dealing with that thing an abortion is an extremly difficult decision and it should be possible to have one but there should be very careful considerations about what you are doing the selfishness and thoughtlessnes the prochoicers display is just disgusting
538,i find that this prolife verses prochoice debate isnt about choice at all its an argument about where life starts if everyone just agreed that it was or wasnt murder then we could actually discuss this so personally i agree that abortion shouldnt be used as birth control obviously and i agree that abortion is murder but america has legalized killing in certain situations death row and selfdefense for example i commend any woman who shouldnt have a baby and does it anyway that takes a lot of personal sacrifice but im prochoice because i am nervous about what the government will start forcing us to do with our bodies next vaccines maybe so i think i should get the option to get rid of my baby if the condom ripped or i was red or there was an accident or whatever additionally before roe v wade college students would be rolled out of their dorms after weekends because of selfadministered abortions that resulted in many deaths there were backalley doctors women would shove coat hangers up there to try killing the child resulting in tearing and internal bleeding if abortion is illegal i fear that this is going to happen again im unsure if i would get an abortion myself i hope that i intend to get pregnant when i do but i definitely want that safety net and the buffer between personal rights and the gov is always nice anyone open to debate
539,both are so contradictoryi think the hope honestly is just to have less aboration you can never get rid of it but you can lessen the pain
540,how could she say shes christian then say they should have a choice
541,i personally take kinda both side what i mean is that i think abortion is justified and must be if its a kid by kid i mean under <number> rape first oopsie the other unless someone give me a good reason that i missed not really and if my opinion is wrong that understable im myself still a kid
542,so if i shot your heart i wouldt be murding as i was just killing a lump of cells no and so what if thats inside someone elses skin they made a choice now they suffer the pain and joy over motherhood
543,the religious guy really didnt help the prolife argument in this video and im both prolife and religious
544,i feel as though this is a very black and white issue actually it makes me so incredibly angry to listen to those who say its not it should always be a choice i respect the prolife ideology so much but ending abortion creates more harm than good
545,why is the abortion decisio0n difficult and respect the women if it is just a clump of cells wtf is the problem with removing them it should be emotionless if i had an abcess or a cyst i would want it removed the cyst may have been in me but wasnt a human life
546,i hate this conversation man have absolutely no say in whether a women wants the baby or not but a women have the choice to let a man be <number> a burdon of fatherhood how does this make sens red pill anyone i live in belgium where abortion is allowed till <number> weeks and stand behind this law if you dont want the baby a woman can chose to donate the baby to a famely that wants a baby even tho a man doesnt have that same optionand a woman can chose not to tell the man its egotistical to think that you can kill a human live till the moment of birth whats the line after birth i question my body my right is the most ridiculous statement ever once you make the choice of heving sex getting an unplanned pregnancy is no longer your body you decide off i firmly believe that my right stops where yours begin <number> weeks is where a fetus right start
547,these whole issue could be solve by banning sexbaby making no gay sex etc sure not until they are married and allowing abortions only to r casesproven with r kit tests and incests those are the marginal cases always being used by pro choice people sex is not like water air food etc you can live with out it or control your urges
548,people who say what if they got the rword by someone and that they should be able to do abortion doesnt make much sense when you think about it for a bit why should the soon to be born baby who hasnt even got the opportunity to experience life to be killed because someone without consent gave you this responsibility the person who did this deserved the punish they deserve but the unborn baby has to die also it takes two people to make a baby both deserves to be responsible over the babies life as that baby if half of the mom and half of the dad as abortion doesnt only affect the mother but the father as well i understand what woman would push on that they have to do more work in giving birth to the baby but that doesnt dismiss that the fathers role of providing for his woman and soon to be born child additionally half of that baby came form you guessed it from him so men deserve to eb in this conversation just a much as the mother has to as well because as adults it was their choice to have a child so its their responsibility over the childs life
549,<number><number> exactly
550,tryna take away peoples right to choose when their choice has no affect on you at all is wrong
551,i dont get why not accepting others kill literal babies inside the womb is a religious argument unless prochoice want to say that only thanks to religion god etc killing was decided to be bad i bet they would not agree with that
552,when you made fun about that guy it wasnt nice man idc what you think about the topic it simply wasnt a nice thing to do
553,you say you want to be impartial but your constantly making fun of the prolife dude who by the way speaks the truth
554,i like how the lesbian chick looks like michael reeves
555,how is this still a topic
556,bruh theyre adults and should be held accountable for the baby they made with sex comes the possibility of pregnancy its understandable that victims of r want to abort and should have that option
557,i dont see any difference between murder and abortion no matter how many arguments i hear
558,its so crazy that men shouldnt have equal day on womens bodies but yet women have the same rights as men and they arent even required to go to war
559,one thing i must say if life begins at conception than all cismen are actually transgender by that logic all human individualswhether they have an xx an xy or an atypical sex chromosome combinationbegin development from the same starting point during early development the gonads of the fetus remain undifferentiated that is all fetal genitalia are the same and are phenotypically female
560,to be fair most people who say abortion is murder dont have kids most people you askt looked like they dont know what kids mean i dont have kids to but my sister and a good female friend has one and they are often stressed out af so i said after witnessing this nope no kids for me my life is over with kids so females should have the permission to do what they want and sience says it is ok they dont feel anything but that is the problem with humans they are the victims of there belives and agenda and brainwashing comming from how they get raised we should think about this more ice cold and put feelings by the side and focus on facts then there are cases of rpe i know on girl who got a kid from that and she never wanted it she keept it at the end but other women dont want that shout they have a kid running arround them forcing them to remeber that day for the rest of there life sorry but no logic says and normal common human sense let anybody have a choice and dont judge people let them have there life and pro life people stop beeing selfish no one forces you to do it first think then act but your feelings to the side and think about this for more then just a handfull of minutes
561,im proposing a third way there are good reasons to have an abortion and bad reasons to have an abortion
562,people having abortions should definitely not be demonized but with the media and social media now it almost feels like abortions are being celebrtaed people brag about it which is so fucking sick
563,i am pro life i am also not cristian abortion is not morally right even if you have the abortion before there is a heartbeat you are still giving the opportunity for life and then taking it away that is like telling someone you can give them money if they want they say yes and then you turn around and say actually na
564,yes i waited to have sex till i got married
565,at the end of the day we all know that the responsibility of raising a child ends up on the moms head if yall really cared about human life you would think about whats gonna happen to the girl thats standing before you whats gonna happen to her will she be okay no none of them care because its not their responsibility they wanna get laid but afterward they can just go get some milk by the way late term abortions mainly occur because thats when a doctor finds out that there is something wrong with the baby abortions also occur when you find out a chromosome problem in the child can you raise a child with a chromosome problem maybe some people can but for some no not everyone wants to bring an unhealthy child into the world and imagine if you get raped fuck youre gonna make that girl carry a baby for <number> months and raise it what about school what about her life none of yall care and for you people who are gonna say adoption have you seen the foster care system like oh my god this world is survival of the fittest if you know you will suffer as a result of your offspring then the logical thing to do is to not have that offspring
566,yo gen im glad your mom and dad were pro life otherwise we wouldnt have good content all these poeple were given the opportunity of life but were they worthy they push death while living ironic
567,<number><number> what
568,just saying its your body is a nonsensical argument then why cant i murder someone or walk outside naked without getting arrested because the law deems it illegal so if the law says so you shouldnt find an excuse for it of course every law should have exceptions in case of rape or sickle cell patients should they choose to abort
569,killing children is wronghow did we even get to this point in society
570,ok so opinions aside on this topic the guy at <number><number> really needs sleep more his eyes are so sunken
571,pro choice my body my choice yes youre body your choice not to have unprotected sex in the first person and those who say the father have no say in their body should not ask for child support because they have no say in their money
572,i dont care wat anyone has to say but in my opinion under the right circumstances i support abortion <number> but its funny why women think men dont have a say when it comes to taking an abortion its just sad they want to be acknowledged in this modern time by downgrading men
573,wait why didnt you post the video if shes on public street you dont need consent form her unless you didnt want to post it which is totally fine
574,no way they are saying r is ok
575,no way they are saying r is ok
576,the best is to be illegal untill a certain point you cant just decided you want an abortion when you about to give birth wild example
577,if a man doesnt have a say in his child then a woman doesnt have say in the mans income
578,pro choice question for pro lifes you say its killing a human what if the mother dies from the baby you know mother still has a whole life and the fetus never had a breath of air pro life question for pro choice if you can kill babies bc their not alive then can you kill a person on life support
579,men are affected by the decision not to abort when they have to pay for child support by law homie said contraception is cheap blah blah blah insurance doesnt even cover it
580,rape should be an exception along with health complications toward the baby or mother
581,the roe v wade was not ruled the rights to abortion it was ruled the rights of the privacy between a doctor and their patient people get that monument federal court ruling abortion was just a beneficiary of that ruling democrats had five decades to codify that ruling in <number> obama ran on that promise when he first ran promised once he got elected his first act was to codify it and once elected he announced he wouldnt be doing such during his first four years he had the perfect chance to do such the democrats held majority in every way to get it to pass but they and he didnt dont blame the current ruling but those whom failed you for several decades your party failed you
582,the problem with abortion being a human right is the belief you have the right to force others to kill an unborn child
583,what good does abortion do for humanity i get individual rights but we serve a bigger purpose than aborting fetuses i personally dont think it should be completely illegal but it should be legal where women are just having abortions every <number> months at some point we should be watching them as psychopaths id like to think that there are safe and reliable preventative methods so we wouldnt have to have this conversation
584,i think my body my choice is a silly argument because the abortion is done to the fetus not to the mothers body but im prochoice because as much as prolifers might insist otherwise the morality of abortion is not so clear cut prolifers tend to assume that a new person comes into existence at the moment of conception but this is ultimately just an assumption and no one really knows when the blob of cells actually develops a mind and when there isnt a societal consensus the weight of the moral decision should be left to the individual
585,if it was the womans body she would not be alive after the procedure
586,i dont think these people understand that healthcare isnt a right
587,prolife here go ahead and hate me
588,in my opinion if you can kill it then its alive
589,in my opinion abortion is a right the life of a woman is more important than the life of a theoretical human beeing which isnt even born yet i dont care about any religious reasonings
590,my body my choice doesnt make sense the baby isnt a part of their body
591,but killing innocent human beings is a human right
592,no i just gotta pay <number> years worth of child support without say
593,id be hard pressed to say that if abortion is murder then vilification of that person is a cop out consistency is a foundation of thought if a person kills another because they are a killer and you vilify them then based on that its a cop out youd have to sympathize with the killer and his lived experiences so you can understand what brought them to it but would it make it right youd have to empathize with a non empath who might consider murdering you over nothing its based on societal standards you cant take a dump on someones car without shame then you cant murder without vilification even if society changes to accept the opposite it doesnt make it correct
594,i love that we heard both sides but you didnt show any pro life womens opinions
595,so i assume you lean more towards prochoice given the amount of edits on prolifers it shows a clear bias if youre trying to show a middle ground
596,okay to the man who said wed have <number> million more people holy wow we are already way overpopulated you really want that many more people eating our resources
597,the r word i am a mother and my older two children have autism my second born child has a lot of defects they both are a blessing in mine and my husband life for you to say or implie that people who are not normal their life isnt a gift thats gross you ask my children if they want to live they would say yeswhen youre pregnant it a totally different person inside your body its not your body youre killing somebody they have their own unique dna and even have personalities in the womb its barbaric to take an infant and crush their skull and rip the limbs off of them because they are inconvenient what if your parents decided you werent a person and while you slept peacefully in your room the grabbed a mechanical vice and crushed your head until it popped that would be murder it doesnt matter the location or the size of the human that makes it murder its the action of voluntarily taking another persons life and when we go and try to define when personhood starts we could end up with a society who ends up killing already born children up to the age of <number> with what some pro choice scientists argue that they dont have the metal capacity to know they are alive and wont remember that time in their life nobody should ever be discriminated against based on size age or mental capacity
598,dude you didnt ask none of these people the correct questions and none of these people in the video are uneducated on this issue
599,i think abortion should be choice however i also believe its cough murder cough i mean not moral
600,how come nobody considers wearing a condom or birth control an abortion there would be a baby but you stopped it from living how is that not murder
601,abortion is the killing of a living child no mother has the right to murder her own child this is not choice its murder
602,a lot of people take for granted that abortion is killing a person and killing a person is bad but why is it bad i agree a lot with the ideas of peter singer and i think the value of a life comes from the happiness experienced through it and provoked by it that means that i would rather kill a parentless child that no one would miss than the family dog because people would be sad for the dog now lets take these ideas for abortion bringing an unwanted kid to life is not in favor of happiness both the child and the parents will potentially be unhappy about their life while killing the foetus will just take a weight off of the mothers chest and womb killing a baby is sometimes the right and moral choice to do also what is the problem with prolife people other people aborting does not have any effect on their life thus going in the street to protest against it is wild how petty are you do you think youre going to heaven for harassing women
603,i can understand the pro life stance but i dont understand how its often tangled up with pro gun
604,im pro choice because at the end of the day its your body and you have to live with the consequences i absolutely despise when people pick and choose parts of their religion to benefit the their should be a clear separation between church and state i think that one the baby has a heartbeat thats is a human being which should not be allowed to be aborted i personally wouldnt get an ablation but that doesnt mean i need to stop someone else from doing it the country should have no laws over your body
605,an abortion its the last and worst case for a women and only in emergency to save the womans life or repe or abuse of a minor should it be allowed only in this three reasons is it expected logically truthfully
606,i was gonna comment he was a virgin and im not disappointed
607,my opinion if a woman got rped then an abortion is ok if the womans life is threatened by giving birth then an abortion is ok but if you had unsafe sex then its your fault because even if you had safe sex there is still a chance that the condom breaks or something and the man and the woman are having the responsibility that they dont get kids when they risk it and if you feel old enough to have sex at <number> you should feel old enough to carry the responsibility of getting a kid
608,good video but unjust for making fun of that guy
609,i guess murder is a human right now
610,i dont know how to feel about some men celebrating this like jesus empathy = <number>
611,if you doing this again ask about male contraception
612,you shouldnt have laughed at that guys perspective it goes against the point of this video
613,i support bodily autonomy for abortion and the vaccine but if you refuse to get vaccinated you have to stay in your house and not endanger other people i also support your personal choice to be a nudist in your own home or with other nudists but not in public
614,<number><number> well hes right about one thing
615,the whole argument on cutoff point is stupid you are basically asking how much am i allowed to to wait before ending a life the truth is no matter what time you do it is more or less moral it isnt about the time its about the reason
616,if you dont wonna a baby have safe sexe just like that guy said <number> true
617,i feel like i lost brain cells listening to their rationalizations especially on the pro life side
618,theres a reason why its called pregnancy because life is growing inside these are such superficial questions some questions are good but you dont get to the point why woman becomes pregnant because she spread her legs to whoever what does murder do mentally it destroysa person man and woman maybe not right away because teenagers and they dont thinkbut itll come back for them later in life men choose who you sleep with because you dont want woman deciding wheter your child should live or die just because said woman is a ho they call it life in those artifical cliniqsno when sperm ferilizes an egg someone said in your interview adoption is the best way to go about itbut does he get it thatif theres an abortion theres no baby
619,men should not have a say so at the end of the day the woman is the one that is responsible for that child if they choose to have it so its a womans choice to do what is best for them and their life
620,kicked someone down a staircase it is my fault and my responsibility it may have been hilarious and fun at first butunfortunately i had to pay for his medical fees as he broke a leg thankfully i am a woman and he was a burden on my life i was financially unstable and mentally unprepared for the cost of his medical bill so i could abort him
621,its so pathetic to me that the argument is about womans rights it has zero to do with women its about the potential life youre destroying and all of the people that life would touch as a woman you need to be responsible for making sure men wear condoms if they want to have sex with you and as a man you should make sure to always have condoms on you when anticipating a possible sexual encounter once my fiance and i had a partial miscarriage that needed a partial abortion to remove the rest of the fetus i realized how very real the life is before that happened we had all the dreams of the potential that was to come those dreams were snuffed out that day if you get pregnant for being irresponsible with your body and your choices you should have to deal with the consequences
622,the people you got for this video didnt really contribute to an intellectual and multi faceted issue there was not much intelligence there wish to see another video concerning this topic in the future thats a little more serious
623,r u pro choice kk r u for or against capital punishment
624,that sarcastic man is such a beta
625,the heart actually starts beating at day <number>
626,i fail to undestand why would you make fun out one of the guys who answered to you in good faith even twice dont do this interviews if you cant do it with respect
627,pro choice cause these pro life people are speaking from inside of bubble as if everyone has happy ending lives like no thats not how it works i like how they talk about orphanages and shit but i bet they never stepped foot into one
628,pro life for the win
629,i see abortion as murder but even at best its pure selfishness when you dont care about a babies life because it will interfere with your life that is being completely selfish the main thing is that abortion shouldnt be used as birth control anyone can make a mistake but when you go back for a 2nd abortion its became about you not caring
630,killing another human is a human right ok bang
631,lol pro choice as a queer woman how exactly will she ever have a choice in her relationships
632,murder and r ape should be legal too f it no laws
633,pro my choice
634,im provac and prolife we all have responsibility to our society if you dont believe that you do then you should make your own house grow your own crops and harvest them and turn them into a food and make everything yourself and stop relying to others humans are social animals thats one big advantage we have that enabled us to prosper you have the choice to be a lonewolf but affecting the immunosuppressed people by not having a vaccine and killing an innocent child inside a womb is wrong you are exercising your rights in the expense of the rights of other human beings
635,to say mens bodys arent effected during pregnancy is crazy to say so the mans brain isnt part of his body doe he not go thru a bit of stress when taking care of the mother while shes caring the baby for <number> months sometimes longer depending on the mother and babies recovery rate such selfish thought process pregnancy is tough on both genders in many different ways if men were the ones who carried babies woman would be pissed they had no control over whether or not their child gets to live
636,clearly abortion should before the first trimester
637,its a baby im against murdering babies theres no further nuance required
638,contraception begins with accountability
639,right so men should just shut up but also pay me child support
640,the queen identifying person said that they men shouldnt have a say to what happens to another persons body so then should women have the same right when making a decision for the fetus inside them
641,also if a bunch of cells is a life so is my throat cancer i will thus leave it be cause im not a murderer
642,acting like people have absolute control over their bodies isnt liberaterian its anarchism when you say homicide or theft is against the law youre prohibiting people to use their body to harm another humans not taking a vaccine doesnt even stop the spread and if they other person is vacced it wont kill them on the other hand abortion <number> of the time ends up killing a baby we need to pick and choose which liberties have to be protected and which liberty makes us less free
643,abortion and vaccination can not be compared altough i very strongly supoort vaccination if one scenario your are killing a human being in the other case your deciding to not protect yourself
644,grape
645,murderer says what
646,the guy at the beginning im sorry but this country is a 3rd world country acting like a 1st world country
647,how about we shut up about stupid issues like this there are way more things that are going on that need more attention not saying it isnt a legitimate issue but can we pause this while we have a debt crisis going on we can argue about this when we have the time
648,whats the r word
649,my stance is if u get r worded then u can get an abortion otherwise no no no
650,its very sad but true that men shouldnt have a say in whether or not women are able to get abortions because there are men who tried to baby trap them and they are women who are stuck in abusive situations and when they escape certification a man especially a man who abused them should not be allowed to make say on whether or not she keeps said child or if a rape victim ends up getting pregnant are they gonna ask the convicted rapist if he wants to keep the child
651,<number><number> there are over <number> million brothers and sisters in the us right now i dont see you hanging out with or making memories with all of them why dont you stop getting so fixated on the those sixty million embryos but rather the people alive right now
652,<number><number> is on point
653,<number><number> he looks like if hasan wasnt a horrible person
654,another way is saying are you antiprochoice kk but you are for the death penalty
655,whats the r word
656,its not easy personal circumstances differ from person to person the answer cannot be generalised to fit all situations
657,abortion is a human right for those werent aborted
658,it is a shame because it seemed as you intentionally made fun of the guy who talks about that since roe and wade <number> million babies were abortedkilled he is right and has good moral stance it is a shame to make fun on him
659,he aint carrying the child
660,that was so not funny what that clown said about guns and kids u should get a huuuge strike just for that alone
661,all i know is that guy in the floral shirt is awesome and i would like to be his friend
662,my take even though no one cares abortion is definitely immoral and contraceptives should be used but its needed in a world of bad economics sexual assaults over population and a society obsessed with sex its easy for someone who came from a good upbringing to preach prolife they have no idea how bad life can be the reality is some lives are not worth living
663,<number><number> ik that was a joke but
664,abortion to me is murder im always gunna stick with that
665,you should of asked pro life women were generally more passionate and open about killing fetuses then pro life men
666,adoption in america will cost you at least <number> dollars and that is the cheap side so no abortion and expensive adoption makeitmakesense
667,bashahahahahaha my <number> million brothers and sisters
668,why are all of these people drunk haha
669,these christians men need to stop
670,cool cool
671,the body argument is weak af so should a pregnant woman drink alcohol and smoke cigarettes because its her body youre serving yourself and in that process youre ending a life thats it none of my views are affected by religious idealogies btw im not religious at all im just frustrated at the fact that its a fetus thatll be a person in <number> months do whatever you want but dont say its not ending a life cause it is
672,tell them pro abortion no pro choicce
673,what is the r word
674,some of these people are washed i swear xd including both sides murica fascinating
675,bet deleted shows everything except her face
676,you say you want to be unbiased but you poke fun at the pro life guy when hes being compassionate
677,dyson make great abortion tools
678,david chapelle nailed it bigtime women shouldnt be said what to do with their bodys so neither men shouldnt be obligated to affectt their walletschild support
679,a choice for everyone but the baby nothing dead grows so its alive repent
680,if you have an abortion there is definitely a mark on your sole not sure you can go anywhere but hell some sins are worse than others
681,shoot even school children he should go to jail simple
682,america todays babylon
683,great video i think it shows both sides pretty well im prolife and while i understand that women do have a right to their body at some point you have to realize that a fetus is a different body the phrase my body my choice doesnt even make any sense because its not your body you made the choice when you decided to have sex
684,its about whats a priority like they always say be strong take tough decisions abortion is murder but thats a necessary evil like many other things and youre not affecting anyone with your abortion so its different from vaccines
685,agressor
686,wtf ppl all around
687,idk man a lot of people have wished they were never born circumstances where their conception was a selfish act of their parents as a living being you dont have the right to die without it being selfish in some way or all it has major consequences for the spirit and the community one is born into there certainly is a lot to discuss
688,b
689,its about the fetus rights girl be fr a fetus does not have any right
690,idk isnt it ur fault for getting pregnent though unless its r word
691,abortion is not a human right the life of this human living being is a human right
692,fathers not having a say is so stupid
693,pro both
694,i think men should have the choice if the women should kill it or not because why not what if he wants the kid and hes fine taking care of it thats ok that my body my choice shit is dumb because yes but still that man will have a kid that your going to kill why kill that if the guy is willing to care of it
695,religion video we should respect others belives this video brothers and sisters hahaha that is inconsistensy on your part too
696,you speaking to a lot of drunks
697,loool lets go gen
698,this is not one of your best videos usually you are very impartial did not seem like it in this one the reason this videos are so attracting is trying not to be bias
699,its a tribal issue
700,pro life made better argument than pro choice maybe you couldve been less bias dide
701,<number><number> the mans body is not effectedthats why he shouldnt have a saying in the decision maybe his body is not effected by that decision but it still effects him just like for example his wife harming herself to the point of death or close would effect him in that example he isnt physically effect but psychologically even though it might come with physical effects afterwardsi dont know not an expert in that field but it doesnt really matter anyway
702,i love your content but this is the first video ive given a dislike reason was for mocking your interviewees
703,i like your videos but why did you laughed thats rude
704,whats interesting is that most american states have double triple and more the amount of time to abort a fetus than in europe as a european i think abortion should ne limited a lot more in the us but i am also pro abortion also the father should have some say bc in many countries he has to pay a lot of money to his child just bc he is a parent
705,when talk about abortion everyone know how cruel that is to literally terminate someone process of living both pro choice and life have their own agenda about this and thats why i dont give any shit about their opinion
706,let the babies live you barbarians lol
707,after <number> weeks a foetus is clompleted and even has fingernails
708,just because you have a tumor doesnt mean you have the right to get chemo
709,the thing that makes me go on the pro life side is that all that will end up impacting our society a lot and i dont want a society based on the lack of responsability and morality
710,there should be a new political side one only for logic people needs to pass a logic and reasons exam to get in no religious bs
711,damn lmao
712,i do tend to be pro life and think that just because you werent responsible enough to understand that intercourse may lead to a pregnancy that indicates that youre not a fully developed adult that has a grasp of this world but in the same time i agree that abortion is accepted in the case of a grape but if youre drunk in a bar and you woke up next day with a dude next to you and you later find out that youre pregnant that just means you were irresponsible and a potential life shouldnt be accountable for your promiscuous behaviour moreover the law already holds men accountable if they sleep with women and get them pregnant but women are not held accountable for the life that they took
713,im prochoice and i like to make up hypothetical scenarios to explore the mindset of people by seeing how they answer that scenario so heres the thing prolife support the idea that every fetus has the right to be born i understand that viewpoint that for them every life is sacred but is every life sacred lets say you could see into the future that this fetus will grow up to be a vile and horrible person maybe they be responsible for a horrible trauma for a student because they were an asshole bully or maybe even worse become the reason a world war happens or even a dictator would you still allow the kid to be born this happen or to put it more bluntly to question the idea of every fetus should be born would you allow the abortion of a horrible person like say hitler obviously its a silly hypothetical scenario but thats why i ask what if anyone who answers this question honestly and doesnt push it away with this is stupid and unrealistic and would never happen will appear to me as an intelligent person one can have a discussion with to push the same question on me lets say i had a wife and we aborted a kid but then we get flung into the past and shown a vision that my child will become the next jesus the next mr rogers in general my child will become a blessing to the entire world and get rewarded some worldpeace medal would i still want to abort it well if this vision is telling the truth i really would have second doubts if my child really would make the world a better place i would sit down and think if maybe i should give birth a chance only problem with my version is prochoice is the choice to have an abortion while prolife is against having abortion at all my scenario would make more sense if my side would be against birth abortion only
714,brudda
715,if it is about womens rights why didnt they use their rights to not use contraception why did they choose to sleep with someone they didnt want to create a new life with
716,lol
717,it doesnt what view you take the objective view is what is the primary purpose of sex the primary purpose of sex is to reproduce that is my sec organs are called reproductive organs biology doesnt care how a person uses sex biology will function as it is supposed to therefore a person says with their actions they want to create a new life we can discuss rape however prochoice people dont care about rape victims they only mentioned rape victims so abortion can be universal for all the states that restricted abortion also made an exception for rape victims but they are not satisfied with that
718,ugh idk idk idk idk
719,even though i have sinned of fornication i was once a virgin so was my girlfriend rip we both had sex one time and that was the only time after that we did repent and never had sex ever again when she lost her life in a hit and run on february <number> <number> thats when i pledged celibacy ive been celibate for <number> years now ppl who have sinned of fornication can always repent but those who end the lives of unborn babies are just murderers and god doesnt have kind words for murderers god hates hands that shed innocent blood according to proverbs <number><number>
720,i would hope the pro abortion choice group would just be straight by saying the fetus is human life we know but the moms basic convenience is more important you need not bring up the <number><number> of one per cent rape and incest because it doesnt matter to you most you would allow abortion up to nine months if others had to have one you wont give an inch because you are afaid the pro lovelife side will use that as a new baseline to limit taking a fetus life
721,asain sneako
722,man i usually love your videos but i dont think its cool to laugh at people as a journalist
723,you still have the right to choose if you want to get vaccinated but you have to live with the consequences
724,being prolife shouldnt be about religion for humans at the most fundamental level it is about valuing life something we do not do enough of it is about the way we see our offspring are we really so selfish that we believe in terminating life simply because it is inconvenient yes yes we are and to me that is whats very sad
725,its sad you didnt talk to a prolife woman
726,i liked what you were doing until you started mocking the people youre supposed to be interviewing
727,the problem is that after the spring has sprung after consent was given and the deed was done you cant then withdraw consent this is a huge issue with society
728,the man isnt affected by a child he created or child that was aborted what about that love he has for that child before its even born and youre just going to up and aboard it that affects the father of that child many people as soon as they find out their wife is pregnant and when a woman finds out shes pregnant the love for their child is an immediate feeling we love that child already it would hurt him if she aborted it and he wanted it it will hurt her in the long run and many women regret it but many will get another one
729,you missed a major question for people that say my body my choice when they tell you no one has the right to tell me what to do with my body ask them about drug laws not many people out there protesting for the right to smoke crack
730,disliked really disliked you having a bias stance during the interviewing laughing at certain answers
731,i am pro life and i am not a fan of some of the pro choice advocates bc they preach empathy and kindness but dont show it to others to the pro choice people it irritates me that they arent willing to listen another perspective and yet they say other people are closed minded also i believe that the father should vocalize their opinion and get a say the woman should consider his opinion too it doesnt matter if it doesnt affect their bodies thats not the point it takes too
732,yes its morally wrong to commit abortion but i support it that that right there is why i weep for our societys future when people of that society support something they know is wrong where does it end or does it
733,avoid critical thought definition of the liberal party
734,men are forced to pay for child support for that child by lawif the mother decides to keep the baby so its only fare that men should have an equal say too
735,interviewer laughing and giggling at stoic moments turned me off no subscribe
736,genocide
737,the mandate is selfish but a woman who ends her own childs life in the womb isnt selfish this is called broken logic
738,the issue of abortion is not a cause but rather a symptom of failed sex relationship jordan peterson
739,great video i dont know why you mocked that prolife guy tho he was making valid points
740,this is probably the first time i disliked a video how you stop the whole point in the middle of the video many times to make fun of christian values kind of hypocritical do better
741,people keep calling for an open mind when in reality there is no such thing in this debate they want a mind that can be changed im pro choice and there is nothing i have heard thats changed my mind from it especially when the people who are forced birth dont listen either i am also the type of person who would dump aborted clumps of cells on that dude who said children are a gift from god just to watch him scream those people dont and wont get it reason cant be had here
742,but i think you are pro choice seeing that you mocked the one who is pro life when he said he might have <number> million brothers and sisters that i make memories with but i hope you are pro life but anyways very nice video 35k squad eyy
743,pro life people always have better and more compelling points also theyre usually the most responsible ones
744,americans lmao
745,just something i read a year ago if you only allow abortion when people are raped then that means you will only recognize their rights when its already been violated fetus rights right its horrific how these people will recognize a fetus rights but not even reconsider the rights of the woman in front of them when you have the time to fight to make abortion illegal then its clear that you have the capability to fight to make the alternatives to it accessible as well critic the healthcare system fight for adoption foster care and for the quality of life we are no longer arguing over an old morality dillema this is not a debate to convince ourselves we are morally better than the other if you reason that life begins at conception you should also understand that the responsibility of taking care of life does not end when its been born when someone chooses to raise a child they choose to sacrifice a piece of themselves which cannot be defined by our mere opinions when you think fetuses are only a clump of cells make sure you also understand that you were once the same as them the only difference is now you have the choice to consider it life or not whether you are prolife or prochoice your opinion cannot go beyond the borders of someones body make sure your motives are pure because i know that most of the time this is not really about life this is about women being forced the responsibility to bear it if you cared for life im sure you would be out there making effort for life to flourish not only here speaking about how you are good because you are moral
746,i dont understand people that are pro life it makes no sense for me to force a woman to be pregnant and life with a child the rest of her life but i still dont come after them what is wrong with people thanlfully i live in germany where abortion is allowed till week <number> even though the rules are really hard it was forbidden to say i do abortions and you can come to my clinic until the same day the us decided to forbid abortions
